19-036,G1M576,DAL8976,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,VAN,Superior White,"Grand Canyon Multi Holdings, INC.",CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Suzuki GC,Lucky888,MA3DA33TXK0136710,E08AN1044817,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35227140-4,17-May-2019,002019164537498,17-May-2019,Yes,Region IV-A New Registration,11/22/2019,South Manila,South Manila,,,South Manila,6-Apr,0706,CE0018,CE0018,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,15-Jul-2019,09-Mar-20,Yes,05-Dec-19,NONE,6-Apr-2019,6-Apr-2019,6-Apr-2019,6-Apr-2019,NONE,NONE,6-Apr-2019,6-Apr-2019,NONE,NONE,15-Jul-2019,"Standard Insurance CO., INC.",SA-PCV-100488583,11-Apr-19,6-Apr-19,6-Apr-22,FPG Insurance ,1090201190001804,8-Apr-19,6-Apr-19,6-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000474-00,275034,27-Mar-20,6-Apr-20,6-Apr-21,
19-037,G1M579,DAL8977,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,VAN,Superior White,"Grand Canyon Multi Holdings, INC.",CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Suzuki GC,Lucky888,MA3DA33T1K0136580,E08AN1044784,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35227139-3,17-May-2019,002019164537497,17-May-2019,Yes,Region IV-A New Registration,11/22/2019,North Manila,North Manila,Yes,Yes,South Manila,6-Apr,0705,CE0018,CE0018.2,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,15-Jul-2019,,No,,NONE,6-Apr-2019,6-Apr-2019,6-Apr-2019,6-Apr-2019,NONE,NONE,6-Apr-2019,6-Apr-2019,NONE,NONE,15-Jul-2019,"Standard Insurance CO., INC.",SA-PVC-100488591,11-Apr-19,6-Apr-19,6-Apr-22,FPG Insurance ,1090201190001805,8-Apr-19,6-Apr-19,6-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000476-00,275035,27-Mar-20,6-Apr-20,6-Apr-21,
19-038,G1M585,DAL8980,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,VAN,Superior White,"Grand Canyon Multi Holdings, INC.",CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Suzuki GC,Lucky888,MA3DA33T2K0136636,E08AN1044658,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35227136-0,17-May-2019,002019164537494,17-May-2019,Yes,Region IV-A New Registration,11/22/2019,South Manila,South Manila,,,South Manila,6-Apr,0704,CE0018,CE0018.3,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,15-Jul-2019,09-Mar-20,Yes,05-Dec-19,NONE,6-Apr-2019,6-Apr-2019,6-Apr-2019,6-Apr-2019,NONE,NONE,6-Apr-2019,6-Apr-2019,NONE,NONE,15-Jul-2019,"Standard Insurance CO., INC.",SA-PVC-100488589,11-Apr-19,6-Apr-19,6-Apr-22,FPG Insurance ,1090201190001801,8-Apr-19,6-Apr-19,6-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000475-00,275031,28-Mar-20,6-Apr-20,6-Apr-21,
19-039,G1M440,DAL8978,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,VAN,Superior White,"Grand Canyon Multi Holdings, INC.",CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Suzuki GC,Lucky888,MA3DA33T8K0136608,E08AN1044692,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35227138-2,17-May-2019,002019164537496,17-May-2019,Yes,Region IV-A New Registration,11/22/2019,South Manila,South Manila,,,South Manila,6-Apr,0632,CE0018,CE0018.4,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,15-Jul-2019,09-Mar-20,Yes,05-Dec-19,NONE,6-Apr-2019,6-Apr-2019,6-Apr-2019,6-Apr-2019,NONE,NONE,6-Apr-2019,6-Apr-2019,NONE,NONE,15-Jul-2019,"Standard Insurance CO., INC.",SA-PVC-100488585,11-Apr-19,6-Apr-19,6-Apr-22,FPG Insurance ,1090201190001803,8-Apr-19,6-Apr-19,6-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000477-00,275033,28-Mar-20,6-Apr-20,6-Apr-21,
19-040,G1M582,DAL8979,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,VAN,Superior White,"Grand Canyon Multi Holdings, INC.",CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Suzuki GC,Lucky888,MA3DA33T4K0136685,E08AN1044581,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35227137-1,17-May-2019,002019164537495,17-May-2019,Yes,Region IV-A New Registration,11/22/2019,South Manila,South Manila,,,South Manila,6-Apr,08745,CE0018,CE0018.5,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,15-Jul-2019,09-Mar-20,Yes,05-Dec-19,NONE,6-Apr-2019,6-Apr-2019,6-Apr-2019,6-Apr-2019,NONE,NONE,6-Apr-2019,6-Apr-2019,NONE,NONE,15-Jul-2019,"Standard Insurance CO., INC.",SA-PVC-100488587,11-Apr-19,6-Apr-19,6-Apr-22,FPG Insurance ,1090201190001802,8-Apr-19,6-Apr-19,6-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000480-00,275032,28-Mar-20,6-Apr-20,6-Apr-21,
19-041,G1N306,DAL8983,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,VAN,Superior White,"Grand Canyon Multi Holdings, INC.",CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Suzuki GC,Lucky888,MA3DA33TXK0136741,E08AN1044850,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35227133-4,17-May-2019,002019164537491,17-May-2019,Yes,Region IV-A New Registration,11/22/2019,South Manila,South Manila,,,South Manila,17-Apr,08703,CE0040,CE0040,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,15-Jul-2019,09-Mar-20,Yes,05-Dec-19,17-Apr-2019,17-Apr-2019,17-Apr-2019,17-Apr-2019,17-Apr-2019,NONE,NONE,17-Apr-2019,17-Apr-2019,NONE,NONE,19-Jul-2019,"Standard Insurance CO., INC.",SA-PVC-100490825,22-Apr-19,16-Apr-19,16-Apr-22,FPG Insurance ,1090201190001899,15-Apr-19,17-Apr-19,17-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000517-00,275038,31-Mar-20,17-Apr-20,17-Apr-21,
19-042,G1N337,DAL8985,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,VAN,Superior White,"Grand Canyon Multi Holdings, INC.",CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Suzuki GC,Lucky888,MA3DA33T7K0136910,E08AN1044979,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35227132-3,17-May-2019,002019164537490,17-May-2019,Yes,Region IV-A New Registration,11/22/2019,South Manila,South Manila,,,South Manila,17-Apr,08702,CE0040,CE0040.2,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,15-Jul-2019,09-Mar-20,Yes,05-Dec-19,17-Apr-2019,17-Apr-2019,17-Apr-2019,17-Apr-2019,17-Apr-2019,NONE,NONE,17-Apr-2019,17-Apr-2019,NONE,NONE,19-Jul-2019,"Standard Insurance CO., INC.",SA-PVC-100490827,22-Apr-19,16-Apr-19,16-Apr-22,FPG Insurance ,1090201190001897,15-Apr-19,17-Apr-19,17-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000509-00,275036,31-Mar-20,17-Apr-20,17-Apr-21,
19-043,G1N281,DAL8981,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,VAN,Superior White,"Grand Canyon Multi Holdings, INC.",CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Suzuki GC,Lucky888,MA3DA33T2K0136796,E08AN1044936,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35227135-6,17-May-2019,002019164537493,17-May-2019,Yes,Region IV-A New Registration,11/22/2019,South Manila,South Manila,,,South Manila,17-Apr,08694,CE0040,CE0040.3,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,15-Jul-2019,09-Mar-20,Yes,05-Dec-19,17-Apr-2019,17-Apr-2019,17-Apr-2019,17-Apr-2019,17-Apr-2019,NONE,NONE,17-Apr-2019,17-Apr-2019,NONE,NONE,19-Jul-2019,"Standard Insurance CO., INC.",SA-PVC-100490821,22-Apr-19,16-Apr-19,16-Apr-22,FPG Insurance ,1090201190001903,16-Apr-19,17-Apr-19,17-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000527-00,275040,31-Mar-20,17-Apr-20,17-Apr-21,
19-044,G1N293,DAL8982,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,VAN,Superior White,"Grand Canyon Multi Holdings, INC.",CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Suzuki GC,Lucky888,MA3DA33T9K0137041,E08AN1045128,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35227134-5,17-May-2019,002019164537492,17-May-2019,Yes,Region IV-A New Registration,11/22/2019,South Manila,South Manila,,,South Manila,22-Apr,08719,CE0041,CE0041,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,15-Jul-2019,09-Mar-20,Yes,05-Dec-19,22-Apr-2019,22-Apr-2019,NONE,22-Apr-2019,22-Apr-2019,NONE,NONE,22-Apr-2019,22-Apr-2019,NONE,NONE,19-Jul-2019,"Standard Insurance CO., INC.",SA-PVC-100490823,22-Apr-19,16-Apr-19,16-Apr-22,FPG Insurance ,1090201190001902,16-Apr-19,17-Apr-19,17-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000524-00,275039,31-Mar-20,17-Apr-20,17-Apr-21,
19-045,G1N339,DAL8984,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,VAN,Superior White,"Grand Canyon Multi Holdings, INC.",CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Suzuki GC,Lucky888,MA3DA33T8K0136950,E08AN1045101,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,35227061-2,17-May-2019,002019164537508,17-May-2019,Yes,Region IV-A New Registration,11/22/2019,South Manila,South Manila,,,South Manila,22-Apr,08728,CE0041,CE0041.2,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,15-Jul-2019,09-Mar-20,Yes,05-Dec-19,22-Apr-2019,22-Apr-2019,NONE,22-Apr-2019,22-Apr-2019,NONE,NONE,22-Apr-2019,22-Apr-2019,NONE,NONE,19-Jul-2019,"Standard Insurance CO., INC.",SA-PVC-100490829,22-Apr-19,16-Apr-19,16-Apr-22,FPG Insurance ,1090201190001898,15-Apr-19,17-Apr-19,17-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000511-00,275037,31-Mar-20,17-Apr-20,17-Apr-21,
19-046,G1J204,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,Cebu Autocentrale Corporation,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Lucky888,MA3DA33T2K0125927,E08AN1034816,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,323976203,22-May-19,002018160491310,21-Mar-19,Yes,Lapu-lapu Extension Office,11/22/2019,South Manila,South Manila,,,South Manila,13-Apr,08715,CE0021,CE0021,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,13-Apr-2019,13-Apr-2019,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,15-Jul-2019,Commonwealth Insurance Company,PC1574657,21-Mar-19,16-Mar-19,16-Mar-22,Commonwealth Insurance Company,CV1307107,10-Apr-19,10-Apr-19,10-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000481-00,275083,28-Mar-20,10-Apr-20,10-Apr-21,
19-047,G1A309,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,Cebu Autocentrale Corporation,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Lucky888,MA3DA33T3K0118291,E08AN1028164,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,347665721,16-Apr-2019,002018162153239,15-Apr-2019,No,LTO Region 7 Registration,11/7/2019,Mandaluyong,Mandaluyong,Yes,Yes,South Manila,13-Apr,08714,CE0021,CE0021.2,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,13-Apr-2019,13-Apr-2019,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,15-Jul-2019,Commonwealth Insurance Company,PC1580590,10-Apr-19,10-Apr-19,10-Apr-22,Commonwealth Insurance Company,CV1307122,10-Apr-19,10-Apr-19,10-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000482-00,275098,29-Mar-20,10-Apr-20,10-Apr-21,
19-048,G1E834,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,Cebu Autocentrale Corporation,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Lucky888,MA3DA33T2K0123496,E08AN1032832,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,347665570,16-Apr-2019,002018162153224,15-Apr-2019,No,LTO Region 7 Registration,,South Manila,South Manila,,,South Manila,13-Apr,08647,CE0021,CE0021.3,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,13-Apr-2019,13-Apr-2019,13-Apr-2019,13-Apr-2019,13-Apr-2019,NONE,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,15-Jul-2019,Commonwealth Insurance Company,PC1580598,10-Apr-19,26-Mar-19,26-Mar-22,Commonwealth Insurance Company,CV1307130,10-Apr-19,26-Mar-19,26-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000368-00,275106,20-Mar-20,26-Mar-20,26-Mar-21,
19-049,G1J211,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,Cebu Autocentrale Corporation,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Lucky888,MA3DA33T1K0124526,E08AN1035309,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,323977544,30-May-19,002018160491304,21-Mar-19,Yes,Lapu-lapu Extension Office,11/22/2019,Mandaluyong,Mandaluyong,Yes,Yes,South Manila,16-Apr,08727,CE0031,CE0031,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,21-Nov-19,Yes,,16-Apr-2019,NONE,NONE,16-Apr-2019,16-Apr-2019,NONE,NONE,16-Apr-2019,16-Apr-2019,NONE,NONE,19-Jul-2019,Commonwealth Insurance Company,PC1574661,21-Mar-19,20-Mar-19,20-Mar-22,Commonwealth Insurance Company,CV1307101,10-Apr-19,10-Apr-19,10-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000483-00,275077,29-Mar-20,10-Apr-20,10-Apr-21,
19-050,G1M580,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,Cebu Autocentrale Corporation,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Lucky888,MA3DA33TXK0136707,E08AN1044670,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,347665824,16-Apr-2019,002018162153249,15-Apr-2019,No,LTO Region 7 Registration,,South Manila,South Manila,,,South Manila,13-Apr,08724,CE0021,CE0021.5,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,09-Mar-20,Yes,,13-Apr-2019,13-Apr-2019,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,15-Jul-2019,Commonwealth Insurance Company,PC1580606,10-Apr-19,2-Apr-19,2-Apr-22,Commonwealth Insurance Company,CV1307138,10-Apr-19,2-Apr-19,2-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000478-00,275114,28-Mar-20,2-Apr-20,2-Apr-21,
19-051,G1E795,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,Cebu Autocentrale Corporation,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Lucky888,MA3DA33T4K0122673,E08AN1032141,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,347665743,16-Apr-2019,002018162153241,15-Apr-2019,No,LTO Region 7 Registration,,South Manila,South Manila,,,South Manila,13-Apr,08655,CE0021,CE0021.6,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,13-Apr-2019,13-Apr-2019,13-Apr-2019,13-Apr-2019,13-Apr-2019,NONE,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,19-Jul-2019,Commonwealth Insurance Company,PC1580588,10-Apr-19,10-Apr-19,10-Apr-22,Commonwealth Insurance Company,CV1307120,10-Apr-19,10-Apr-19,10-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000484-00,275096,30-Mar-20,10-Apr-20,10-Apr-21,
19-052,G1J232,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,Cebu Autocentrale Corporation,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Lucky888,MA3DA33T0K0125375,E08AN1034919,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,347665522,16-Apr-2019,002018162153219,15-Apr-2019,No,LTO Region 7 Registration,11/7/2019,Mandaluyong,Mandaluyong,Yes,Yes,South Manila,13-Apr,08731,CE0021,CE0021.7,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,13-Apr-2019,13-Apr-2019,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,19-Jul-2019,Commonwealth Insurance Company,PC1580593,10-Apr-19,26-Mar-19,26-Mar-22,Commonwealth Insurance Company,CV1307125,10-Apr-19,26-Mar-19,26-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000412-00,275101,21-Mar-20,26-Mar-20,26-Mar-21,
19-053,G1E832,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,Cebu Autocentrale Corporation,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Lucky888,MA3DA33T8K0123311,E08AN1032754,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,347665581,17-Apr-2019,002018162153225,15-Apr-2019,No,LTO Region 7 Registration,11/22/2019,South Manila,South Manila,,,South Manila,13-Apr,08646,CE0021,CE0021.8,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,09-Mar-20,Yes,,13-Apr-2019,13-Apr-2019,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,19-Jul-2019,Commonwealth Insurance Company,PC1580599,10-Apr-19,26-Mar-19,26-Mar-22,Commonwealth Insurance Company,CV1307131,10-Apr-19,26-Mar-19,26-Mar-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000465-00,275107,24-Mar-20,26-Mar-20,26-Mar-21,
19-054,G1D040,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,Cebu Autocentrale Corporation,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Lucky888,MA3DA33T5K0120513,E08AN1030193,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,323977522,30-May-19,002018160491305,21-Mar-19,Yes,Lapu-lapu Extension Office,11/22/2019,South Manila,South Manila,,,South Manila,13-Apr,08722,CE0021,CE0021.9,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,09-Mar-20,Yes,,13-Apr-2019,13-Apr-2019,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,19-Jul-2019,Commonwealth Insurance Company,PC1574659,21-Mar-19,20-Mar-19,20-Mar-22,Commonwealth Insurance Company,CV1307102,10-Apr-19,10-Apr-19,10-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000486-00,275078,30-Mar-20,10-Apr-20,10-Apr-21,
19-055,G1E802,Not yet release,Suzuki,2019,Super Carry UV,Suzuki CAB CHAS,FB BODY W/TOP LOAD CARRIER,Superior White,Cebu Autocentrale Corporation,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Lucky888,MA3DA33T7K0123557,E08AN1032928,,Diesel,Manual,Utility Vehicle,793,2,FiberHome,2 pax,1600,800,800,800,347668602,16-Apr-2019,002018162155136,15-Apr-2019,No,LTO Region 7 Registration,11/7/2019,Mandaluyong,Mandaluyong,Yes,Yes,South Manila,13-Apr,08726,CE0021,CE0021.10,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,,,No,,13-Apr-2019,13-Apr-2019,13-Apr-2019,13-Apr-2019,13-Apr-2019,NONE,NONE,13-Apr-2019,13-Apr-2019,NONE,NONE,15-Jul-2019,Commonwealth Insurance Company,PC1580616,10-Apr-19,10-Apr-19,10-Apr-22,Commonwealth Insurance Company,CV1307148,10-Apr-19,10-Apr-19,10-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000489-00,275124,30-Mar-20,10-Apr-20,10-Apr-21,
19-056,IOG322,NEH4823,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Centro,LVAV2JVB7KE304326,DAM15R192000078ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615690-5,27-May-2019,002019166360893,27-May-2019,Yes,Muntinlupa District Office,,South Manila,South Manila,,,South Manila,26-Apr,08729,CE0036,CE0036,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,5-Dec-2019,,No,free / upon delivery,26-Apr-2019,26-Apr-2019,NONE,26-Apr-2019,26-Apr-2019,26-Apr-2019,NONE,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,30-Jul-2020,Liberty Insurance Corporation,PC-2284112,25-Apr-19,25-Apr-19,25-Apr-22,Pioner Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000534-00,275222,1-Apr-20,25-Apr-20,25-Apr-21,
19-057,IOG323,NEH4821,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Centro,LVAV2JVB9KE304327,DAM15R192000041ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615692-0,27-May-2019,02019166360891,27-May-2019,Yes,Muntinlupa District Office,,South Manila,South Manila,,,South Manila,26-Apr,08720,CE0036,CE0036.2,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,NO RECEIVING COPY,,No,free / upon delivery,26-Apr-2019,26-Apr-2019,NONE,26-Apr-2019,26-Apr-2019,26-Apr-2019,NONE,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,30-Jul-2020,Liberty Insurance Corporation,PC-2284113,25-Apr-19,25-Apr-19,25-Apr-22,Pioner Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000539-00,275223,1-Apr-20,25-Apr-20,25-Apr-21,
19-058,IOG324,NEH4820,Foton,2019,Gratour midi truck 1.5L,Gratour midi,MPV,White,Cherub Autodealer Inc.,CS-NCR (SOUTH MANILA)-NCLSP-2019-259,14-Mar,Centro,Centro,LVAV2JVB0KE304328,DAM15R192000051ZV,,Gasoline,Manual,Utility Vehicle,1498,4,FiberHome,2 pax,2505,1252,1252,1253,35615693-1,27-May-2019,02019166360890,27-May-2019,Yes,Muntinlupa District Office,,South Manila,South Manila,,,South Manila,26-Apr,08725,CE0036,CE0036.3,31-Jan, FiberHome 2019-2021 Phil UV LEASING ,FH/FI/PH-2019-ST-M-002,FH/FI/PH-2019-CO-017,5-Dec-2019,,No,free / upon delivery,26-Apr-2019,26-Apr-2019,NONE,26-Apr-2019,26-Apr-2019,26-Apr-2019,NONE,26-Apr-2019,26-Apr-2019,26-Apr-2019,26-Apr-2019,30-Jul-2020,Liberty Insurance Corporation,PC-2284114,25-Apr-19,25-Apr-19,25-Apr-22,Pioner Insurance & Surety Corporation,MC-CV-MN-19-0002807-00-D,30-Apr-19,25-Apr-19,25-Apr-20,"The Mercantile Insurance Co., Inc.",MC-CVSPL-HO-20-0000543-00,275224,1-Apr-20,25-Apr-20,25-Apr-21,
